"","FTSE100_returns_1984.05.08","Nikkei225_returns_1990.09.27","SP500_returns_1982.04.23","US_2Y_Note_returns_1990.06.26","US_30Y_returns_1977.08.24","AUD_returns_1987.01.15","CHF_returns_1975.02.18","GBP_returns_1975.02.18","Copper_returns_1959.07.07","Cotton_returns_1972.08.24","Brent_Crude_returns_1993.03.19","Gas_Oil_returns_bereinigt_1989.12.13","Heating_Oil_returns_bereinigt_1979.03.08","Natural_Gas_returns_1990.04.05","Gold_returns_1975.01.03","Palladium_returns_1977.01.07","Platinum_returns_1969.01.06","Long_Gilt_returns_1990.08.21","US_5Y_Note_returns_1988.05.24","US_10Y_returns_1982.05.05"
"1997-07-15",0.149915286237476,0,0.333491988623596,0,0,0,0,0.179499801651222,0.0924406747705718,0.118260400518153,0.0900364241902354,0,0,0,0,0.0363554240087455,0,0,0,0
"1997-07-16",0.150387364559498,0,0.333430222884201,0,0,0,0,0.177031722586004,0.0926718102530569,0.118881800226737,0.0904322678420036,0,0,0,0,0.0371648116484994,0,0,0,0
"1997-07-17",0.144442721063895,0,0.335141174136884,0,0,0,0,0.154328422791231,0.0969177798287148,0.12915191968841,0.0927253377679611,0,0,0,0,0.0472926447229045,0,0,0,0
"1997-07-18",0.13948265157882,0,0.326680201363898,0,0,0,0,0.158844408513001,0.0980323569504945,0.131868315439709,0.0917730564254628,0,0,0,0,0.0533190097286152,0,0,0,0
"1997-07-21",0.126309710475639,0,0.327621288583997,0,0,0,0,0.164891565615832,0.099030539747943,0.134021841262517,0.0910045938607671,0,0,0,0,0.0571204604533052,0,0,0,0
"1997-07-22",0.127602586309923,0,0.329222673146201,0,0,0,0,0.16440847417299,0.0988056107599071,0.13307465697543,0.091197151901807,0,0,0,0,0.055688846733742,0,0,0,0
"1997-07-23",0.137088390908758,0,0.326315223799525,0,0,0,0,0.161628468763602,0.0957196173446856,0.130719567501518,0.0936793748963219,0,0,0,0,0.0548493567855892,0,0,0,0
"1997-07-24",0.138064849512215,0,0.326894229389713,0,0,0,0,0.160713810095467,0.0962906826515015,0.130634669395738,0.0931874279093621,0,0,0,0,0.054214331046003,0,0,0,0
"1997-07-25",0.126319383549842,0,0.337961093964091,0,0,0,0,0.144339121740839,0.102234147837907,0.135956117199202,0.0941901922603871,0,0,0,0,0.0589999434477326,0,0,0,0
"1997-07-28",0.130297858557305,0,0.334305592578376,0,0,0,0,0.137067545622006,0.102628380613049,0.139426917952195,0.0948220650297145,0,0,0,0,0.0614516396473547,0,0,0,0
"1997-07-29",0.130297858557305,0,0.334305592578376,0,0,0,0,0.137067545622005,0.102628380613049,0.139426917952195,0.0948220650297145,0,0,0,0,0.0614516396473547,0,0,0,0
"1997-07-30",0.131481196322082,0,0.336508763457818,0,0,0,0,0.13459192402723,0.0988355481905195,0.138279259383682,0.0982345102554181,0,0,0,0,0.0620687983632495,0,0,0,0
"1997-07-31",0.117830923928482,0,0.347580460931641,0,0,0,0,0.132031016202703,0.0993974313986614,0.137864217536127,0.100659060875423,0,0,0,0,0.0646368891269629,0,0,0,0
"1997-08-01",0.107369480702438,0,0.341247996327873,0,0,0,0,0.130179499317177,0.0990345675707837,0.143143165143479,0.101378132981984,0,0,0,0,0.0733266612206661,0.00432049673559883,0,0,0
"1997-08-04",0.110764213445659,0,0.335403330645934,0,0,0,0,0.124310709938667,0.0988522585282208,0.140918583561567,0.0994910399922845,0,0,0,0,0.0782307028508089,0.0120291610368588,0,0,0
"1997-08-05",0.112095978221695,0,0.335149716396409,0,0,0,0,0.126165597237124,0.0965680443904757,0.139884878504822,0.0995669920787843,0,0,0,0,0.0865202479889856,0.0040485451817058,0,0,0
"1997-08-06",0.126364965609015,0,0.340394309063704,0,0,0,0,0.110815844467705,0.101275535111437,0.13678393331093,0.102559558627548,0,0,0,0,0.0818058538096599,0,0,0,0
"1997-08-07",0.138700881761192,0,0.333132480287331,0,0,0,0,0.110687026681651,0.104429959030706,0.138443002254621,0.0964178004199885,0,0,0,0,0.0781888495645111,0,0,0,0
"1997-08-08",0.133931585901951,0,0.324569577335418,0,0,0,0,0.116801182733572,0.102653477237627,0.13496395724537,0.0964055353847254,0,0,0,0,0.0830849933144029,0.00758969084693384,0,0,0
"1997-08-11",0.132686032759347,0,0.327953527968231,0,0,0,0,0.118751810929397,0.102029822317515,0.134451960503174,0.0969015560034599,0,0,0,0,0.0805377295363314,0.0066875599825438,0,0,0
"1997-08-12",0.143112318214704,0,0.326266216963565,0,0,0,0,0.11671083949429,0.102148695875877,0.13431013459798,0.0952466746190541,0,0,0,0,0.0822051202345298,0,0,0,0
"1997-08-13",0.124108781386488,0,0.331294628837783,0,0,0,0,0.120548972738125,0.101270442777121,0.138862395672213,0.100018329740354,0,0,0,0,0.0821166535581547,0.00177979528976182,0,0,0
"1997-08-14",0.126363630471803,0,0.333791074469261,0,0,0,0,0.121600736977335,0.100200949992903,0.136809104301747,0.100175606852483,0,0,0,0,0.0810588969344671,0,0,0,0
"1997-08-15",0.132821321390133,0,0.308262299296981,0,0,0,0,0.163060801592668,0.0869474375397277,0.129173675932462,0.0996322207259003,0,0,0,0,0.0801022435221285,0,0,0,0
"1997-08-18",0.131883476933666,0,0.318005776611203,0,0,0,0,0.160740305992616,0.0863884187186589,0.127480232899558,0.0989202237679888,0,0,0,0,0.0765815650763102,0,0,0,0
"1997-08-19",0.136941134434305,0,0.32179558750375,0,0,0,0,0.154015125266581,0.0909654279829156,0.131268145167326,0.097426356448505,0,0,0,0,0.0675882231966172,0,0,0,0
"1997-08-20",0.132210101199123,0,0.331791116842273,0,0,0,0,0.140607012422402,0.0946858050078207,0.133432300657219,0.0997570919781374,0,0,0,0,0.0675165718930246,0,0,0,0
"1997-08-21",0.13410142570367,0,0.32656922734724,0,0,0,0,0.147273148957773,0.0939502203465466,0.133894401622755,0.0969229987954164,0,0,0,0,0.0672885772265985,0,0,0,0
"1997-08-22",0.133929940980949,0,0.326528440349768,0,0,0,0,0.147782798908885,0.0940012163956221,0.133765358366995,0.096890378324552,0,0,0,0,0.0671018666732287,0,0,0,0
"1997-08-25",0.125278875310072,0,0.319353009944763,0,0,0.00133893716884479,0,0.166943078847207,0.0902414255565007,0.128404641675328,0.0964844774591172,0,0,0,0,0.0719555540381677,0,0,0,0
"1997-08-26",0.130402360536382,0,0.317378941070407,0,0,0.0154966904305473,0,0.155685029284948,0.0911314857225043,0.131188802315576,0.094081059790481,0,0,0,0,0.0646356308491543,0,0,0,0
"1997-08-27",0.130980644549085,0,0.324304198228678,0,0,0,0,0.165417762145989,0.0903390498879356,0.129088909410377,0.0978677915543835,0,0,0,0,0.0620016442235514,0,0,0,0
"1997-08-28",0.129642622477562,0,0.322034936574153,0,0,0,0,0.165458736240604,0.0896173012353186,0.128699636305662,0.0970226025165399,0,0,0,0,0.0608626194648363,0,0.00666154518532441,0,0
"1997-08-29",0.121059561305567,0,0.321365731256507,0,0,0.00148146974113689,0,0.171031709061904,0.0915529468699384,0.130298915987711,0.0966937151491497,0,0,0,0,0.0665159506280869,0,0,0,0
"1997-09-01",0.127823848521294,0,0.320582779794218,0,0,0,0,0.167363688991171,0.0912990685838118,0.128097013568123,0.0966410308554159,0,0,0,0,0.0681925696859672,0,0,0,0
"1997-09-02",0.130018601574201,0,0.321246079674776,0,0,0,0,0.167105356130245,0.0922193272678516,0.129729830995286,0.0962759927648528,0,0,0,0,0.0634048115927876,0,0,0,0
"1997-09-03",0.127300388010055,0,0.322266092604088,0,0,0,0,0.165250981759995,0.0927964737538815,0.129271514115731,0.0962475303818316,0,0,0,0,0.0668670193744178,0,0,0,0
"1997-09-04",0.129668016983694,0,0.325291281647722,0,0,0,0,0.162704860628304,0.0941334320342358,0.130713060890006,0.0957655642525079,0,0,0,0,0.0617237835635303,0,0,0,0
"1997-09-05",0.126881564541333,0,0.321152191548695,0,0,0,0,0.167474726050603,0.0919387561737507,0.128375552467636,0.0964282463638592,0,0,0,0,0.0677489628541222,0,0,0,0
"1997-09-08",0.129682262679531,0,0.325106628628432,0,0,0,0,0.163301023372514,0.0939821527906734,0.130562628238298,0.095747653921833,0,0,0,0,0.0616176503687179,0,0,0,0
"1997-09-09",0.126031629379204,0,0.32047079495276,0,0,0,0,0.16872193945004,0.0918305078716844,0.128673536178579,0.0960205941566475,0,0,0,0,0.0682509980110855,0,0,0,0
"1997-09-10",0.12107588499314,0,0.315242077116501,0,0,0,0,0.170415357940717,0.0910420883415972,0.127993274923141,0.0958072899523201,0,0,0,0,0.0734759743928466,0.0013036727859201,0.00364437955381824,0,0
"1997-09-11",0.102280700136376,0,0.303202511032213,0,0,0,0,0.188425802425098,0.0887544764755645,0.123829502626592,0.0945663465307414,0,0,0,0,0.0807238456441598,0,0.018216815129255,0,0
"1997-09-12",0.104466551094044,0,0.303824155068359,0,0,0,0,0.18604418302165,0.0891687321759389,0.128063948123639,0.0944739657921929,0,0,0,0,0.0858602451061391,0,0.00809821961803735,0,0
"1997-09-15",0.117655207708748,0,0.30235553014831,0,0,0,0,0.176455509114302,0.0906491768556758,0.130343463643478,0.096095947474731,0,0,0,0,0.0831821471355189,0,0.0032630179192356,0,0
"1997-09-16",0.118065629478287,0,0.303104675313217,0,0,0,0,0.177093916311811,0.091426388259665,0.130792718364886,0.0961694864645112,0,0,0,0,0.0833471858076223,0,0,0,0
"1997-09-17",0.122574052873637,0,0.308790199648634,0,0,0,0,0.174444256113565,0.0923133499075924,0.13159268597481,0.0959498109576653,0,0,0,0,0.0739668582386723,0.000368786285424647,0,0,0
"1997-09-18",0.121058833936841,0,0.305468848462205,0,0,0,0,0.173550088293069,0.0925884148086104,0.130069213898468,0.0950515748744341,0,0,0,0,0.0822130257263737,0,0,0,0
"1997-09-19",0.1114997666409,0,0.296248138213983,0,0,0,0,0.179318042062416,0.0899286066503857,0.131598747539408,0.0971884152675968,0,0,0,0,0.0861410069610099,0.00807727666430081,0,0,0
"1997-09-22",0.128349674475171,0,0.310193579831222,0,0,0,0,0.162727510466683,0.0893576580794458,0.123772877366882,0.0970679088603634,0,0,0,0,0.0732465615619446,0.0152842293582884,0,0,0
"1997-09-23",0.113282924883018,0,0.29547783848854,0,0,0,0,0.177992869714616,0.0899240814905164,0.132418475142189,0.0972428262047488,0,0,0,0,0.0858734704772714,0.00778751359910004,0,0,0
"1997-09-24",0.116075988434604,0,0.292540865781815,0,0,0,0,0.177077468871636,0.0893476543012858,0.13365672090461,0.0978301112068931,0,0,0,0,0.0859334625999444,0.00753772789921204,0,0,0
"1997-09-25",0.120764574682793,0,0.289348813726517,0,0,0,0,0.183529860833363,0.0857354338082986,0.131661755466172,0.0990394464453357,0,0,0,0,0.0826668885771277,0.00725322646039222,0,0,0
"1997-09-26",0.126953588080864,0,0.285143673566996,0,0,0,0,0.180503353582768,0.0872228326573279,0.130819834385589,0.100144627468445,0,0,0,0,0.0826122939035866,0.00659979635442412,0,0,0
"1997-09-29",0.127221399276659,0,0.284183034642053,0,0,0,0,0.172821267267723,0.0884531169184435,0.135125644111029,0.100576339362276,0,0,0,0,0.0848068432000829,0.00681235522173344,0,0,0
"1997-09-30",0.136147858532555,0,0.278491565842015,0,0,0,0,0.19702421599196,0.0769941849110767,0.123531870956406,0.102818827881068,0,0,0,0,0.0762763919471296,0.0087150839377898,0,0,0
"1997-10-01",0.150466476005132,0,0.273823087612782,0,0,0,0,0.196348135048916,0.0756568505830107,0.120451911970008,0.103815321848663,0,0,0,0,0.0700533860490116,0.00938483088247653,0,0,0
"1997-10-02",0.149596981246631,0,0.274648740773674,0,0,0,0,0.196980248706665,0.0752388829586068,0.120818862638061,0.103524185217371,0,0,0,0,0.070284847312031,0.00890725114696025,0,0,0
"1997-10-03",0.145719477831293,0,0.287903619543498,0,0,0,0,0.176023004401065,0.0754938470034746,0.123676388015381,0.107706154452664,0,0,0,0,0.0697041316424099,0.0137733771102151,0,0,0
"1997-10-06",0.125038904309535,0,0.303122315907865,0,0,0,0,0.189548496170398,0.0821059367366733,0.121686019394289,0.101148886695816,0,0,0,0,0.0773494407854233,0,0,0,0
"1997-10-07",0.124081975484257,0,0.304075683440257,0,0,0,0,0.18739669602359,0.0828409764811792,0.120958478637268,0.101085680878612,0,0,0,0,0.0795605090548369,0,0,0,0
"1997-10-08",0.122032079849597,0,0.304472456242248,0,0,0,0,0.178800165401667,0.0840929646535985,0.11849059773394,0.1014404629365,0,0,0,0,0.0821065578338721,0.00856471534857752,0,0,0
"1997-10-09",0.123427355685909,0,0.303181242248248,0,0,0,0,0.182257971470932,0.0836051000369771,0.121010262565038,0.102323866515655,0,0,0,0,0.0841942014772411,0,0,0,0
"1997-10-10",0.129035443726704,0,0.289927990411552,0,0,0,0,0.196349256507388,0.0782560676587579,0.11838528923696,0.10302450246611,0,0,0,0,0.0850214499925275,0,0,0,0
"1997-10-13",0.130025748201945,0,0.284590771050611,0,0,0,0,0.194640716912089,0.078482504278167,0.11936387629106,0.101326765470254,0,0,0,0,0.0827349853809804,0.00883463241489409,0,0,0
"1997-10-14",0.122334290846629,0,0.304202327398281,0,0,0,0,0.182172774766373,0.0843200774444476,0.115023027369221,0.100565219887564,0,0,0,0,0.0851140969704003,0.00626818531708394,0,0,0
"1997-10-15",0.128849007662764,0,0.286274661165546,0,0,0,0,0.17991973747339,0.0877505894140929,0.123218251965071,0.096009898303793,0,0,0,0,0.0851804432208182,0.0127974107945249,0,0,0
"1997-10-16",0.141709029356058,0,0.281388614348786,0,0,0,0,0.185830508999549,0.0795219063947581,0.117814050921836,0.102022177846966,0,0,0,0,0.0917137121320475,0,0,0,0
"1997-10-17",0.136447467178136,0,0.28413864875004,0,0,0,0,0.199023109691571,0.0775550890752236,0.118689831283134,0.100979707800444,0,0,0,0,0.0831661462214511,0,0,0,0
"1997-10-20",0.129137618056252,0,0.29257263206343,0,0,0,0,0.200394993331375,0.0800795159292764,0.114116726420752,0.0998340942202578,0,0,0,0,0.0838644199786575,0,0,0,0
"1997-10-21",0.129988278208695,0,0.289184956617859,0,0,0,0,0.201601162886367,0.0783973306296189,0.117552706878069,0.0997513137948328,0,0,0,0,0.0835242509845586,0,0,0,0
"1997-10-22",0.124817742797101,0,0.29605265424822,0,0,0,0,0.194090578325139,0.0811927646679115,0.120720043634762,0.101012115106758,0,0,0.000746962068948672,0,0.0813671391511587,0,0,0,0
"1997-10-23",0.117134187974325,0,0.290311285490924,0,0,0,0,0.191875579653022,0.0806912236051637,0.122184248314871,0.0993779690447816,0,0,0.000422605685493904,0,0.0826644323903926,0,0.0153384678410261,0,0
"1997-10-24",0.116236564002811,0,0.283261296969663,0,0,0,0,0.196585428990701,0.0750000642833445,0.122340049423299,0.097151391740136,0,0,0.000890072282739359,0,0.0825860567462487,0,0.0259490755610576,0,0
"1997-10-27",0.121404629814585,0,0.240602928817219,0,0,0,0,0.243964426996332,0.0669237812558595,0.10559448731694,0.0921432738344032,0,0,0.00218058512505432,0,0.0819834674592033,0,0.0452024193804043,0,0
"1997-10-28",0.123519452723116,0,0.240060806607736,0,0,0,0,0.244943492203895,0.065881043595866,0.105404833401436,0.0924335108764919,0,0,0.0019418213625531,0,0.082541386673887,0,0.0432736525550201,0,0
"1997-10-29",0.128433489590021,0,0.242467977834955,0,0,0,0,0.244233678051151,0.0658238208732192,0.1084125999958,0.0926285264639532,0,0,0.0018009444216414,0,0.0822550638541863,0,0.0339438989150726,0,0
"1997-10-30",0.0776752249750093,0,0.237687048957851,0,0,0,0,0.23188172526966,0.0684852252110828,0.109502671166548,0.0902672464107827,0,0,0.00443352469604338,0,0.0756524860620975,0,0.104414847250925,0,0
"1997-10-31",0.0811402130905026,0,0.238587882237431,0,0,0,0,0.237140798325946,0.0693001628517339,0.109524289703414,0.0908811291325826,0,0,0.00488021647912685,0,0.0756051459215748,0,0.0929401622576892,0,0
"1997-11-03",0.0798340494576927,0,0.245509753764176,0,0,0,0,0.236838798924798,0.068165138365531,0.110985014919081,0.0913945664401226,0,0,0.00462651814092111,0,0.0765386315667162,0,0.0861075284209615,0,0
"1997-11-04",0.0758907326981141,0,0.24077194803064,0,0,0,0,0.236545305834139,0.0666332175735957,0.109177213218966,0.0916150411662943,0,0,0.00579367803391624,0,0.0788677728838546,0,0.0947050905604798,0,0
"1997-11-05",0.0790015185504572,0,0.24131455270914,0,0,0,0,0.237062555838075,0.0675693845279506,0.111215734687925,0.0895630714017996,0,0,0.00564564151502081,0,0.0760408930785962,0,0.0925866476910359,0,0
"1997-11-06",0.0776428265983692,0,0.239418235809657,0,0,0,0,0.239609646999269,0.0662400202088756,0.109162321569515,0.0911361017416819,0,0,0.00563056503148083,0,0.0775628159426958,0,0.0935974660984559,0,0
"1997-11-07",0.0696366064193964,0,0.238741337023619,0,0,0,0,0.235278903330126,0.0663342442856858,0.109486219883866,0.0899538576886524,0,0,0.00534817322993047,0,0.0746393406788865,0,0.110581317459838,0,0
"1997-11-10",0.0720690715038324,0,0.233250871125851,0,0,0,0,0.238330545984298,0.0669295873951018,0.108312337166454,0.0907229538801274,0,0,0.00583459278831403,0,0.0756807725156649,0,0.108869267640357,0,0
"1997-11-11",0.0762193390543199,0,0.23614412403969,0,0,0,0,0.24037065627498,0.0653318608701076,0.107387077020155,0.0908719333115654,0,0,0.00601765870025958,0,0.0781296411898003,0,0.0995277095391219,0,0
"1997-11-12",0.072489970862439,0,0.235291822872398,0,0,0,0,0.240732070799137,0.0653279934367169,0.108378727732261,0.0910117550290067,0,0,0.00587609704955726,0,0.0808473331644343,0,0.10004422905405,0,0
"1997-11-13",0.0723947158520625,0,0.237419305982177,0,0,0,0,0.241305482012885,0.0654578723247416,0.10857978187545,0.0920184178260297,0,0,0.00561587439829512,0,0.0806557635154107,0,0.0965527862129473,0,0
"1997-11-14",0.0693975781716698,0,0.240544617765713,0,0,0,0,0.235862495382465,0.0662770459813757,0.109575967462517,0.0904448646635626,0,0,0.00508179354336141,0,0.0773006294248709,0,0.105515007604464,0,0
"1997-11-17",0.0870147194547559,0,0.245600598324991,0,0,0,0,0.240245125653493,0.0685780052209917,0.103699938570322,0.0888614914630443,0,0,0.00265827648214837,0,0.0773205036534409,0,0.0860213411768117,0,0
"1997-11-18",0.0829735103713286,0,0.23774558919324,0,0,0,0,0.239732511868972,0.0657620399443767,0.105444501160408,0.0899591549772177,0,0,0.00444451937398856,0,0.0784810679325238,0,0.095457105177945,0,0
"1997-11-19",0.0891215265692923,0,0.23880731160143,0,0,0,0,0.238800454546462,0.0658272616095285,0.10400930256728,0.0891505354427845,0,0,0.00308487902860957,0,0.0797554172492721,0,0.0914433113853409,0,0
"1997-11-20",0.0941986749468931,0,0.245775925536713,0,0,0,0,0.238957656422113,0.0684628205324432,0.101678837876249,0.0880039582662647,0,0,0,0,0.0801561729328766,0,0.0827659534864467,0,0
"1997-11-21",0.101459902115862,0,0.246571835363737,0,0,0,0,0.242609070714928,0.0675665394841933,0.100189591582032,0.0902346487311447,0,0,0,0,0.0804913051907925,0,0.0708771068173103,0,0
"1997-11-24",0.0922089190185338,0,0.237083055827595,0,0,0,0,0.231687456171314,0.0641416974060235,0.102587974726085,0.0881453984889931,0,0,0,0,0.07968439172633,0,0.104461106635126,0,0
"1997-11-25",0.0756685489625207,0,0.239964706000221,0,0,0,0,0.230544919617993,0.0658268899508583,0.0999880682600333,0.0859870307677076,0,0,0,0,0.0796562980053507,0,0.122363538435316,0,0
"1997-11-26",0.0873748239084014,0,0.238298885900646,0,0,0,0,0.230471616643979,0.0657648223325903,0.103558139435497,0.0864026318379169,0,0,0,0,0.0794526909826249,0,0.108676388958344,0,0
"1997-11-27",0.0850873318378127,0,0.243120625100155,0,0,0,0,0.236467437236135,0.0656643610589706,0.0991364898275826,0.0889171242095194,0,0,0,0,0.0814221089037627,0,0.100184521826062,0,0
"1997-11-28",0.0700652883410524,0,0.240493772046675,0,0,0,0,0.231213259414467,0.0650447780760272,0.0970370217822621,0.0865865318502167,0,0,0,0,0.0799142297614491,0,0.12964511872785,0,0
"1997-12-01",0.0847784554269856,0,0.251123579057243,0,0,0,0,0.235225823689255,0.0623114530955855,0.0975009233695815,0.0844079172996304,0,0,0,0,0.0835201228651933,0,0.101131725196525,0,0
"1997-12-02",0.100895791806833,0,0.245793450533001,0,0,0,0,0.231579611996121,0.0553130465525276,0.0958059599612328,0.084262627625632,0,0,0,0,0.0835473452521684,0,0.102802166272484,0,0
"1997-12-03",0.088988772765402,0,0.248541941867724,0,0,0,0,0.229948612229748,0.0547937960556697,0.0927996935513195,0.0820430903202301,0,0,0,0,0.0835978346487767,0,0.119286258561131,0,0
"1997-12-04",0.103737068367437,0,0.248502556874044,0,0,0,0,0.232080520445088,0.0556344527773898,0.0933553114771027,0.0814671432798522,0,0,0,0,0.0812782456189763,0,0.10394470116011,0,0
"1997-12-05",0.122981249158436,0,0.259026204432421,0,0,0,0,0.240618706040318,0.0549562116952209,0.0926689254810734,0.0870583271033227,0,0,0,0,0.0870144161542883,0,0.0556759599349201,0,0
"1997-12-08",0.125056592461265,0,0.254860185957551,0,0,0,0,0.241588967403458,0.0622671478845643,0.0921138990420294,0.0885909682249081,0,0,0,0,0.0857000142013292,0,0.0498222248248958,0,0
"1997-12-09",0.114438947072887,0,0.257661894756292,0,0,0,0,0.236072272724449,0.0568584977473206,0.0884956212776317,0.084713777222348,0,0,0,0,0.0879760467570133,0,0.0737829424420581,0,0
"1997-12-10",0.101745385293784,0,0.248513642411265,0,0,0,0,0.230379852818186,0.0558322751408349,0.0927077801941208,0.0811083924198909,0,0,0,0,0.0817320040028746,0,0.107980667719044,0,0
"1997-12-11",0.0899598406154404,0,0.246956757787888,0,0,0,0,0.228215478950624,0.0540239774546073,0.0889779220236644,0.0810721367961292,0,0,0,0,0.0814456203576163,0,0.129348266014031,0,0
"1997-12-12",0.091013458717617,0,0.249170448503927,0,0,0,0,0.233383482641631,0.0539381984354757,0.0849046411038834,0.0808683220933051,0,0,0,0,0.0716706304071992,0,0.135050818096961,0,0
"1997-12-15",0.0905039264631384,0,0.252702677765585,0,0,0,0,0.231852151099138,0.0518522553889908,0.0872988351763113,0.081483606219277,0,0,0,0,0.0672671262542054,0,0.137039421633355,0,0
"1997-12-16",0.0942139829653893,0,0.252238958884442,0,0,0,0,0.237551440470044,0.0497695419753441,0.0871568975775443,0.0810699880390045,0,0,0,0,0.0654733322053758,0,0.132525857882856,0,0
"1997-12-17",0.0938753573143452,0,0.251532336879284,0,0,0,0,0.237116798482949,0.0500264924892748,0.0872910252994486,0.0810446405331334,0,0,0,0,0.066789742282642,0,0.132323606718923,0,0
"1997-12-18",0.0959244341170751,0,0.248475922658641,0,0,0,0,0.242497706975876,0.0504010405575445,0.0860982431258641,0.0805221807705373,0,0,0,0,0.0655397810318587,0,0.130540690762603,0,0
"1997-12-19",0.0806555595273367,0,0.232224536936871,0,0,0,0,0.238965768509665,0.0606376538726965,0.0809309683938834,0.0788954090680996,0,0,0,0,0.0607697679563387,0,0.166920335735109,0,0
"1997-12-22",0.0859360872893143,0,0.240970822668917,0,0,0,0,0.239275554903182,0.0534235784667241,0.0841326919482893,0.0788830573394298,0,0,0,0,0.0636432797138986,0,0.153734927670245,0,0
"1997-12-23",0.0845837755826066,0,0.227586774976166,0,0,0,0,0.239686209193218,0.0579785920349327,0.085708506404638,0.0731304043601263,0,0,0,0,0.0608157583485085,0,0.170509979099804,0,0
"1997-12-24",0.0791119142603359,0,0.22507025360984,0,0,0,0,0.241226699462987,0.0549120198835501,0.0816714559088081,0.0781574538277907,0,0,0,0,0.0617246587443645,0,0.178125544302324,0,0
"1997-12-26",0.0697811730774536,0,0.227134285727417,0,0,0,0,0.24069426232772,0.0482913579761349,0.0780074015292425,0.0768459996763117,0,0,0,0,0.0694886229454302,0,0.189756896740289,0,0
"1997-12-29",0.0839431146701518,0,0.238667538364418,0,0,0,0,0.238353152207808,0.0479347108391067,0.0790681942547134,0.077969787433568,0,0,0,0,0.0718054004295452,0,0.162258101800689,0,0
"1997-12-30",0.0926377376739785,0,0.249813285088933,0,0,0,0,0.230295684551801,0.0524046131792089,0.0884432825263503,0.0807514372267221,0,0,0,0,0.0762736371286012,0,0.129380322624405,0,0
"1997-12-31",0.0927098446167555,0,0.250407088564808,0,0,0,0,0.230471222239385,0.0523413164418332,0.0885163908358641,0.0807405426113906,0,0,0,0,0.075030440394752,0,0.129783154295211,0,0
"1998-01-02",0.0951026324005286,0,0.250643928433455,0,0,0,0,0.228829947930373,0.0514645947132761,0.090608851352472,0.0786129193058631,0,0,0,0,0.0776211048999174,0,0.127116020964115,0,0
"1998-01-05",0.0951596020320508,0,0.239827394607646,0,0,0,0,0.235704404975518,0.0394431059882113,0.0858608712295317,0.0587759405197341,0,0,0,0,0.0775929359512472,0,0.16763574469606,0,0
"1998-01-06",0.0945195613511494,0,0.237800449592754,0,0,0,0,0.235664807130418,0.0437431877011473,0.0885674612293101,0.0602696639555705,0,0,0,0,0.0735508549345413,0,0.165884014105109,0,0
"1998-01-07",0.0951031969965036,0,0.239399197271856,0,0,0,0,0.234611484300989,0.0375053327389011,0.0854251103598535,0.0582125132137061,0,0,0,0,0.0811962757020731,0,0.168546889416118,0,0
"1998-01-08",0.0890127716266477,0,0.224528843074817,0,0,0,0,0.218691269323927,0.0367744960952833,0.086204663212931,0.0611844213403847,0,0,0,0,0.0933417347148861,0,0.190261800611124,0,0
"1998-01-09",0.0803786927826742,0,0.201651927429177,0,0.0332937010590336,0,0,0.21478753180687,0.0403440755854375,0.080708555563519,0.0553693514331106,0,0,0,0,0.0960404371828117,0,0.197425727157366,0,0
"1998-01-12",0.0810871592212089,0,0.211583527692711,0,0.0195017639016424,0,0,0.216367083727345,0.0382715244311728,0.0820272446270539,0.0561780910827663,0,0,0,0,0.0965449180452239,0,0.198438687270876,0,0
"1998-01-13",0.0816407097097769,0,0.215456284890734,0,0.0144560970432215,0,0,0.216821442744096,0.0373230048180631,0.0830132333717327,0.0565412235520292,0,0,0,0,0.096181395072033,0,0.198566608798314,0,0
"1998-01-14",0.0886639562218142,0,0.218132758861105,0,0.0132119256451663,0,0,0.219164025616262,0.0382249284283053,0.0846594614810367,0.0565398987669378,0,0,0,0,0.0977501862501702,0,0.183652858729203,0,0
"1998-01-15",0.0899358375693654,0,0.211131418032496,0,0.0211806751750569,0,0,0.218468356227829,0.0376817361271868,0.084640683823957,0.0560963292880838,0,0,0,0,0.0990362393022843,0,0.181828724453741,0,0
"1998-01-16",0.0989391675948952,0,0.22489388023138,0,0.0051020728882638,0,0,0.220863803184464,0.0342792624569395,0.0856552894329495,0.0575333931659271,0,0,0,0,0.0981142594063237,0,0.174618871638857,0,0
"1998-01-19",0.099609940901472,0,0.227842843595911,0,0,0,0,0.221825345318216,0.0342124668865064,0.0863238705431279,0.0581865384486822,0,0,0,0,0.0971047720495546,0,0.17489422225653,0,0
"1998-01-20",0.0981486218436885,0,0.235622332202741,0,0,0,0,0.230285335113155,0.0352455045462852,0.0849583009236952,0.0561128690469058,0,0,0,0,0.0868016607094639,0,0.172825375614066,0,0
"1998-01-21",0.0969282417309293,0,0.229392941379155,0,0,0,0,0.223481775432875,0.0338331275654867,0.0855348517818699,0.0570784555338068,0,0,0,0,0.0965044024486873,0,0.17724620412719,0,0
"1998-01-22",0.0971845140058979,0,0.221851562739154,0,0.00278456436859416,0,0,0.226458810664646,0.0363958022419224,0.0847141606771384,0.0554031038304543,0,0,0,0,0.0933255542336079,0,0.181881927238585,0,0
"1998-01-23",0.0967480248992837,0,0.226069768781026,0,0,0,0,0.237107485108548,0.0428991394198728,0.0814829587960969,0.055100923412221,0,0,0,0,0.0822233641623103,0,0.178368335420641,0,0
